#,id,mag_r,u-g,g-r,r-i,i-z,z_spec,feat1,feat2,feat3,feat4,feat5
1237645879562928258,19.294823,0.667644,0.905037,0.487183,0.396139,0.200468,0.224606,-1.039786,-0.797652,-0.608792,0.150901
1237645942904717681,20.693830,0.658020,1.524508,0.855869,0.325603,0.508339,1.054276,-1.048312,0.387194,0.521697,-0.137646
1237645942905897471,19.474974,1.223713,0.761333,0.406975,-0.028553,0.235817,0.331443,-0.547121,-1.072511,-0.854731,-1.586416
1237645942906028313,19.354900,1.935076,1.181353,0.526043,0.290819,0.325854,0.260234,0.083131,-0.269149,-0.489637,-0.279939
1237645942906159530,18.385395,2.982767,0.805958,0.414782,0.295682,0.168848,-0.314723,1.011363,-0.987158,-0.830793,-0.260046
1237645943976493256,17.847595,0.845468,0.115523,0.059032,0.035710,0.022201,-0.633661,-0.882238,-2.307735,-1.921617,-1.323531
1237645943976493341,20.138760,1.200699,1.981197,0.818091,0.271465,0.588741,0.725096,-0.567511,1.260691,0.405859,-0.359112
1237645943978328116,17.752388,1.058965,0.321875,0.307503,0.017050,0.097651,-0.690123,-0.693084,-1.913050,-1.159739,-1.399865
1237645943978328334,21.128551,0.123712,0.221179,0.281166,-0.557656,0.493432,1.312084,-1.521698,-2.105649,-1.240495,-3.750855
1237645943978393802,18.544088,2.606280,1.409420,0.501155,0.285342,0.268334,-0.220611,0.677804,0.167068,-0.565950,-0.302344
1237645943978393968,19.492950,0.965450,1.063246,0.398729,0.317282,0.267145,0.342104,-0.775936,-0.495050,-0.880016,-0.171685
1237645943978721493,17.847427,1.455274,0.920077,0.354061,0.272133,0.143019,-0.633760,-0.341963,-0.768885,-1.016980,-0.356379
1237645943978721577,19.667919,0.608952,0.763836,0.084942,0.170152,0.467148,0.445868,-1.091786,-1.067723,-1.842170,-0.773560
1237645943978787112,17.925871,2.041912,0.970951,0.422115,0.365658,0.105235,-0.587240,0.177786,-0.671580,-0.808308,0.026210
